URL,Mapa_Num,Mapa,Jogador,Time,Agente,R,ACS,K,D,A,+/-,KAST,ADR,HS%,FK,FD,+/-_FK_FD
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,5,Haven,tex,MIBR,Killjoy,0.83,159,12,12,0,0,67,94,35,1,3,-2
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,5,Haven,aspas,MIBR,Neon,0.82,183,12,14,3,-2,56,115,27,4,2,2
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,5,Haven,Verno,MIBR,Sova,0.81,167,9,13,7,-4,78,114,20,0,2,-2
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,5,Haven,Mazino,MIBR,Viper,0.72,144,9,15,4,-6,67,89,22,2,0,2
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,5,Haven,zekken,MIBR,Omen,0.46,124,5,15,5,-10,50,90,11,1,3,-2
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,5,Haven,keiko,NRG,Viper,1.68,238,17,7,7,10,83,166,29,2,1,1
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,5,Haven,mada,NRG,Neon,1.39,259,17,10,3,7,89,157,30,4,2,2
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,5,Haven,brawk,NRG,Sova,1.17,196,12,10,5,2,83,122,21,3,1,2
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,5,Haven,skuba,NRG,Killjoy,1.13,171,11,8,4,3,78,137,29,0,1,-1
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,5,Haven,Ethan,NRG,Omen,0.88,174,12,12,7,0,72,103,12,1,3,-2
